TITLE,櫃檯買賣轉(交)換公司債買賣斷交易行情表-含議價及鉅額交易
BODY,"34793","安勤三    ","等價","105.10 ","-0.75  ","106.10 ","106.20 ","105.00 ","23      ","90      ","9,470,600     ","105.22 ","105.10 ","115.60 ","94.60  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"34834","力致四    ","等價","105.80 ","","105.80 ","105.80 ","105.80 ","11      ","26      ","2,750,800     ","105.80 ","105.80 ","116.35 ","95.25  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"34843","崧騰三    ","等價","116.00 ","+2.00  ","112.50 ","116.00 ","112.50 ","2       ","4       ","460,500       ","115.12 ","116.00 ","127.60 ","104.40 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35161","亞帝歐一  ","等價","97.10  ","-8.95  ","97.10  ","97.10  ","97.10  ","1       ","1       ","97,100        ","97.10  ","97.10  ","106.80 ","87.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35181","柏騰一    ","等價","","","","","","","","","104.00 ","104.00 ","114.40 ","93.60  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35221","御嵿一    ","等價","","","","","","","","","104.70 ","104.50 ","114.95 ","94.05  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35265","凡甲五    ","等價","","","","","","","","","180.00 ","180.00 ","198.00 ","162.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35266","凡甲六    ","等價","145.00 ","-1.00  ","145.00 ","145.00 ","145.00 ","1       ","1       ","145,000       ","145.00 ","145.00 ","159.00 ","130.50 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35267","凡甲七    ","等價","127.00 ","-0.15  ","126.75 ","127.05 ","125.90 ","38      ","85      ","10,739,650    ","126.34 ","127.00 ","139.70 ","114.30 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35431","州巧一    ","等價","130.00 ","","130.00 ","130.00 ","130.00 ","2       ","2       ","260,000       ","130.00 ","130.00 ","143.00 ","117.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35482","兆利二    ","等價","","","","","","","","","100.90 ","100.45 ","110.45 ","90.45  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35483","兆利三    ","等價","100.90 ","-0.95  ","101.85 ","101.85 ","100.90 ","4       ","13      ","1,318,550     ","101.42 ","100.90 ","110.95 ","90.85  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35513","世禾三    ","等價","129.95 ","+2.45  ","127.70 ","129.95 ","127.70 ","11      ","12      ","1,551,700     ","129.30 ","129.95 ","142.90 ","117.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35642","其陽二    ","等價","","","","","","","","","96.00  ","96.00  ","105.60 ","86.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35831","辛耘一    ","等價","195.00 ","+17.00 ","185.00 ","195.00 ","184.00 ","69      ","223     ","41,924,000    ","188.00 ","195.00 ","214.00 ","176.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35832","辛耘二    ","等價","202.00 ","+18.00 ","190.00 ","202.00 ","187.00 ","286     ","1,134   ","221,120,000   ","194.99 ","202.00 ","222.00 ","182.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35871","閎康一    ","等價","149.60 ","+13.60 ","136.00 ","149.60 ","136.00 ","161     ","308     ","44,980,550    ","146.04 ","149.60 ","164.00 ","134.65 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35872","閎康二    ","等價","164.00 ","+11.00 ","153.00 ","164.00 ","153.00 ","94      ","134     ","21,285,000    ","158.84 ","164.00 ","180.00 ","147.60 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"35914","艾笛森四  ","等價","","","","","","","","","105.00 ","105.00 ","115.50 ","94.50  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"36053","宏致三    ","等價","129.20 ","+2.20  ","129.20 ","129.20 ","129.20 ","1       ","11      ","1,421,200     ","129.20 ","129.20 ","142.10 ","116.30 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"36173","碩天三    ","等價","103.90 ","+0.40  ","103.50 ","103.95 ","103.50 ","7       ","8       ","829,950       ","103.74 ","103.90 ","114.25 ","93.55  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"36804","家登四    ","等價","125.00 ","-2.00  ","129.00 ","129.00 ","122.50 ","34      ","46      ","5,720,000     ","124.34 ","125.00 ","137.50 ","112.50 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"36841","榮昌一    ","等價","118.00 ","-5.50  ","118.00 ","118.00 ","118.00 ","1       ","5       ","590,000       ","118.00 ","118.00 ","129.80 ","106.20 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"36872","歐買尬二  ","等價","","","","","","","","","99.00  ","98.00  ","107.80 ","88.20  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"36873","歐買尬三  ","等價","","","","","","","","","97.75  ","97.70  ","107.45 ","87.95  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"36894","湧德四    ","等價","","","","","","","","","205.00 ","205.00 ","225.00 ","185.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"36913","碩禾三    ","等價","119.50 ","+6.70  ","115.00 ","119.50 ","115.00 ","72      ","225     ","26,498,500    ","117.77 ","119.50 ","131.45 ","107.55 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"37012","大眾控二  ","等價","","","","","","","","","100.10 ","100.20 ","110.20 ","90.20  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"370201","大聯大E1  ","等價","140.45 ","+3.10  ","140.10 ","143.00 ","139.50 ","54      ","155     ","21,934,150    ","141.51 ","140.45 ","154.00 ","126.45 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"37022","大聯大二  ","等價","120.55 ","+0.15  ","122.50 ","123.85 ","120.05 ","92      ","255     ","31,179,400    ","122.27 ","120.55 ","132.60 ","108.50 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"37023","大聯大三  ","等價","125.00 ","+0.60  ","127.45 ","127.50 ","124.00 ","44      ","136     ","17,065,400    ","125.48 ","125.00 ","137.50 ","112.50 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"37075","漢磊五    ","等價","","","","","","","","","127.50 ","127.50 ","140.25 ","114.75 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"37083","上緯投控三","等價","","","","","","","","","131.66 ","131.00 ","144.10 ","117.90 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"37084","上緯投控四","等價","","","","","","","","","148.00 ","148.00 ","162.00 ","133.20 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"37151","定穎投控一","等價","147.60 ","+0.60  ","147.00 ","148.00 ","146.05 ","7       ","12      ","1,767,100     ","147.25 ","147.60 ","162.00 ","132.85 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"37152","定穎投控二","等價","134.20 ","-0.50  ","134.30 ","137.50 ","134.20 ","55      ","120     ","16,389,500    ","136.57 ","134.20 ","147.60 ","120.80 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"37171","聯嘉投控一","等價","126.90 ","-2.65  ","129.55 ","129.55 ","126.80 ","57      ","104     ","13,270,500    ","127.60 ","126.90 ","139.55 ","114.25 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"41135","聯上五    ","等價","","","","","","","","","105.00 ","105.00 ","115.50 ","94.50  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"41136","聯上六    ","等價","","","","","","","","","95.00  ","94.00  ","103.40 ","84.60  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"41236","晟德六    ","等價","","","","","","","","","119.24 ","118.80 ","130.65 ","106.95 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"41237","晟德七    ","等價","103.50 ","-0.85  ","105.25 ","105.80 ","103.50 ","50      ","568     ","59,260,150    ","104.33 ","103.50 ","113.85 ","93.15  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"41295","聯合五    ","等價","113.00 ","+0.50  ","113.10 ","113.10 ","112.50 ","10      ","31      ","3,502,400     ","112.98 ","113.00 ","124.30 ","101.70 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"41372","麗豐二KY  ","等價","","","","","","","","","98.32  ","98.95  ","108.80 ","89.10  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"41645","承業醫五  ","等價","102.00 ","","102.00 ","102.00 ","102.00 ","1       ","20      ","2,040,000     ","102.00 ","102.00 ","112.20 ","91.80  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"41684","醣聯四    ","等價","109.75 ","+0.55  ","109.00 ","109.75 ","109.00 ","4       ","15      ","1,638,750     ","109.25 ","109.75 ","120.70 ","98.80  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"41903","佐登三KY  ","等價","96.00  ","+0.25  ","95.75  ","96.00  ","95.75  ","19      ","42      ","4,026,600     ","95.87  ","96.00  ","105.60 ","86.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"44163","三圓三    ","等價","","","","","","","","","100.90 ","101.40 ","111.50 ","91.30  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"44383","廣越三    ","等價","101.75 ","+0.30  ","101.55 ","102.45 ","101.55 ","10      ","45      ","4,586,700     ","101.92 ","101.75 ","111.90 ","91.60  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"44391","冠星一KY  ","等價","","","","","","","","","97.91  ","97.10  ","106.80 ","87.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"44421","竣邦一KY  ","等價","","","","","","","","","124.60 ","124.00 ","136.40 ","111.60 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"45102","高鋒二    ","等價","98.50  ","+1.35  ","98.65  ","98.65  ","98.50  ","3       ","3       ","295,650       ","98.55  ","98.50  ","108.35 ","88.65  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"45421","科嶠一    ","等價","202.00 ","+7.00  ","196.00 ","204.00 ","196.00 ","24      ","53      ","10,600,000    ","200.00 ","202.00 ","222.00 ","182.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"45491","桓達一    ","等價","","","","","","","","","99.50  ","99.50  ","109.45 ","89.55  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"45554","氣立四    ","等價","105.45 ","+0.65  ","106.45 ","106.45 ","104.05 ","3       ","5       ","526,850       ","105.37 ","105.45 ","115.95 ","94.95  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"45581","寶緯一    ","等價","100.60 ","-0.80  ","101.10 ","101.10 ","100.40 ","5       ","12      ","1,206,500     ","100.54 ","100.60 ","110.65 ","90.55  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"45641","元翎一    ","等價","98.40  ","+0.30  ","98.35  ","98.40  ","98.35  ","5       ","20      ","1,967,950     ","98.39  ","98.40  ","108.20 ","88.60  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"45663","時碩工業三","等價","135.00 ","+12.10 ","134.00 ","135.00 ","134.00 ","4       ","4       ","538,000       ","134.50 ","135.00 ","148.50 ","121.50 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"45691","六方科一KY","等價","103.00 ","+5.00  ","100.00 ","103.00 ","99.00  ","14      ","98      ","9,878,800     ","100.80 ","103.00 ","113.30 ","92.70  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"45721","駐龍一    ","等價","","","","","","","","","103.05 ","103.10 ","113.40 ","92.80  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"45811","光隆精密一KY","等價","95.05  ","+0.05  ","95.05  ","95.05  ","95.05  ","3       ","6       ","570,300       ","95.05  ","95.05  ","104.55 ","85.55  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"47223","國精化三  ","等價","133.90 ","-3.10  ","133.30 ","135.00 ","133.30 ","41      ","92      ","12,322,400    ","133.93 ","133.90 ","147.25 ","120.55 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"47393","康普三    ","等價","112.00 ","","114.95 ","114.95 ","112.00 ","11      ","14      ","1,577,750     ","112.69 ","112.00 ","123.20 ","100.80 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"47394","康普四    ","等價","141.00 ","","140.95 ","141.50 ","140.95 ","11      ","14      ","1,978,000     ","141.28 ","141.00 ","155.00 ","126.90 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"47471","強生一    ","等價","","","","","","","","","103.40 ","103.40 ","113.70 ","93.10  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"47721","台特化一  ","等價","127.00 ","-0.55  ","128.00 ","128.00 ","126.80 ","38      ","71      ","9,040,950     ","127.33 ","127.00 ","139.70 ","114.30 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"49066","正文六    ","等價","148.80 ","-1.20  ","152.00 ","158.00 ","147.60 ","49      ","54      ","8,336,700     ","154.38 ","148.80 ","163.00 ","133.95 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"49165","事欣科五  ","等價","","","","","","","","","168.75 ","156.00 ","171.00 ","140.40 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"49231","力士一    ","等價","","","","","","","","","102.10 ","102.10 ","112.30 ","91.90  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"49674","十銓四    ","等價","148.00 ","","150.00 ","154.00 ","148.00 ","53      ","174     ","26,175,500    ","150.43 ","148.00 ","162.00 ","133.20 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"49793","華星光三  ","等價","245.00 ","+11.00 ","245.00 ","245.00 ","245.00 ","3       ","3       ","735,000       ","245.00 ","245.00 ","269.00 ","221.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"49794","華星光四  ","等價","212.00 ","+2.00  ","212.00 ","212.00 ","212.00 ","2       ","2       ","424,000       ","212.00 ","212.00 ","233.00 ","191.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"50097","榮剛七    ","等價","100.00 ","","100.00 ","100.00 ","100.00 ","4       ","40      ","4,000,000     ","100.00 ","100.00 ","110.00 ","90.00  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"52011","凱衛一    ","等價","","","","","","","","","114.72 ","114.90 ","126.35 ","103.45 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"52091","新鼎一    ","等價","","","","","","","","","112.00 ","112.00 ","123.20 ","100.80 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"52121","凌網一    ","等價","","","","","","","","","100.00 ","100.00 ","110.00 ","90.00  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"52303","雷笛克光學三","等價","","","","","","","","","105.95 ","105.95 ","116.50 ","95.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"52441","弘凱一    ","等價","","","","","","","","","103.50 ","103.50 ","113.85 ","93.15  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"52452","智晶二    ","等價","","","","","","","","","91.95  ","91.90  ","101.05 ","82.75  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"52635","智崴五    ","等價","108.00 ","-2.10  ","108.00 ","108.05 ","108.00 ","4       ","8       ","864,150       ","108.01 ","108.00 ","118.80 ","97.20  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"53064","桂盟四    ","等價","100.05 ","-0.10  ","100.10 ","100.10 ","100.05 ","5       ","18      ","1,801,700     ","100.09 ","100.05 ","110.05 ","90.05  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"53095","系統電五  ","等價","","","","","","","","","180.00 ","177.00 ","194.00 ","160.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"53096","系統電六  ","等價","107.00 ","","107.00 ","107.00 ","107.00 ","1       ","46      ","4,922,000     ","107.00 ","107.00 ","117.70 ","96.30  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"53097","系統電七  ","等價","","","","","","","","","114.38 ","114.75 ","126.20 ","103.30 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"53211","美而快一  ","等價","","","","","","","","","100.25 ","100.25 ","110.25 ","90.25  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"53887","中磊七    ","等價","107.20 ","+0.20  ","108.45 ","108.85 ","106.70 ","45      ","92      ","9,899,100     ","107.59 ","107.20 ","117.90 ","96.50  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"54342","崇越二    ","等價","211.00 ","+17.00 ","205.00 ","211.00 ","204.00 ","14      ","18      ","3,741,000     ","207.83 ","211.00 ","232.00 ","190.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"54391","高技一    ","等價","137.00 ","+1.00  ","139.95 ","142.00 ","137.00 ","95      ","204     ","28,423,250    ","139.32 ","137.00 ","150.00 ","123.30 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"54501","南良一    ","等價","","","","","","","","","102.50 ","102.55 ","112.80 ","92.30  "
BODY,"","","議價","102.50 ","-0.25  ","","102.50 ","102.50 ","1       ","27      ","2,767,500     ","","","",""
BODY,"54573","宣德三    ","等價","","","","","","","","","95.37  ","96.00  ","105.60 ","86.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"55344","長虹四    ","等價","128.00 ","+3.00  ","124.95 ","128.00 ","124.95 ","31      ","140     ","17,649,000    ","126.06 ","128.00 ","140.80 ","115.20 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"56086","四維航六  ","等價","","","","","","","","","100.55 ","100.30 ","110.30 ","90.30  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"56087","四維航七  ","等價","108.00 ","-0.90  ","107.80 ","108.00 ","107.00 ","11      ","20      ","2,148,500     ","107.42 ","108.00 ","118.80 ","97.20  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"59055","南仁湖四  ","等價","","","","","","","","","100.68 ","100.70 ","110.75 ","90.65  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"60151","宏遠證一  ","等價","","","","","","","","","100.21 ","99.15  ","109.05 ","89.25  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"60152","宏遠證二  ","等價","","","","","","","","","147.82 ","142.90 ","157.00 ","128.65 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61011","寬魚國際一","等價","112.90 ","","112.90 ","112.90 ","112.90 ","1       ","1       ","112,900       ","112.90 ","112.90 ","124.15 ","101.65 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61012","寬魚國際二","等價","97.85  ","+1.05  ","98.00  ","98.00  ","97.85  ","2       ","2       ","195,850       ","97.92  ","97.85  ","107.60 ","88.10  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61041","創惟一    ","等價","","","","","","","","","108.80 ","108.80 ","119.65 ","97.95  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61112","光聚晶電二","等價","97.00  ","-0.30  ","97.20  ","97.20  ","97.00  ","3       ","3       ","291,400       ","97.13  ","97.00  ","106.70 ","87.30  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61171","迎廣一    ","等價","106.00 ","+5.80  ","101.15 ","106.00 ","101.15 ","15      ","27      ","2,784,650     ","103.13 ","106.00 ","116.60 ","95.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61172","迎廣二    ","等價","108.70 ","+7.70  ","105.00 ","109.50 ","105.00 ","13      ","30      ","3,202,800     ","106.76 ","108.70 ","119.55 ","97.85  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61255","廣運五    ","等價","","","","","","","","","99.74  ","99.75  ","109.70 ","89.80  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61263","信音三    ","等價","","","","","","","","","118.45 ","118.45 ","130.25 ","106.65 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61506","撼訊六    ","等價","96.60  ","+0.65  ","96.60  ","96.60  ","96.60  ","1       ","1       ","96,600        ","96.60  ","96.60  ","106.25 ","86.95  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61565","松上五    ","等價","","","","","","","","","100.14 ","100.00 ","110.00 ","90.00  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61635","華電網五  ","等價","","","","","","","","","262.00 ","262.00 ","288.00 ","236.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61777","達麗七    ","等價","","","","","","","","","115.00 ","115.00 ","126.50 ","103.50 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61793","亞通三    ","等價","","","","","","","","","99.20  ","99.75  ","109.70 ","89.80  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61794","亞通四    ","等價","","","","","","","","","99.95  ","99.95  ","109.90 ","90.00  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61827","合晶七    ","等價","","","","","","","","","100.00 ","100.50 ","110.55 ","90.45  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61828","合晶八    ","等價","116.00 ","+2.50  ","114.00 ","116.40 ","114.00 ","12      ","22      ","2,534,500     ","115.20 ","116.00 ","127.60 ","104.40 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61843","大豐電三  ","等價","","","","","","","","","99.30  ","99.30  ","109.20 ","89.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61875","萬潤五    ","等價","344.00 ","+6.00  ","335.00 ","344.00 ","330.00 ","50      ","110     ","37,208,000    ","338.25 ","344.00 ","378.00 ","310.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61894","豐藝四    ","等價","","","","","","","","","120.00 ","120.00 ","132.00 ","108.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61907","萬泰科七  ","等價","153.00 ","-4.00  ","150.00 ","153.00 ","148.20 ","21      ","30      ","4,516,350     ","150.54 ","153.00 ","168.00 ","137.70 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61973","佳必琪三  ","等價","132.55 ","-3.45  ","135.35 ","136.00 ","132.55 ","10      ","37      ","5,008,450     ","135.36 ","132.55 ","145.80 ","119.30 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61993","天品三    ","等價","125.00 ","","128.00 ","130.15 ","123.00 ","55      ","160     ","20,454,900    ","127.84 ","125.00 ","137.50 ","112.50 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"61994","天品四    ","等價","104.50 ","+4.70  ","103.00 ","109.75 ","101.00 ","70      ","260     ","27,414,850    ","105.44 ","104.50 ","114.95 ","94.05  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"62075","雷科五    ","等價","116.50 ","+1.50  ","116.50 ","116.50 ","116.50 ","1       ","2       ","233,000       ","116.50 ","116.50 ","128.15 ","104.85 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"62076","雷科六    ","等價","117.50 ","+2.40  ","117.00 ","117.55 ","117.00 ","8       ","36      ","4,228,000     ","117.44 ","117.50 ","129.25 ","105.75 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"62093","今國光三  ","等價","145.05 ","+0.55  ","145.00 ","145.10 ","145.00 ","5       ","7       ","1,015,400     ","145.05 ","145.05 ","159.00 ","130.55 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"62194","富旺四    ","等價","","","","","","","","","105.00 ","105.00 ","115.50 ","94.50  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"62433","迅杰三    ","等價","","","","","","","","","95.33  ","95.95  ","105.50 ","86.40  "
BODY,"","","議價","","","","","","","","","","","",""
