TITLE,櫃檯買賣轉(交)換公司債買賣斷交易行情表-含議價及鉅額交易
BODY,"62695","台郡五    ","等價","103.80 ","+1.30  ","104.10 ","104.20 ","103.50 ","6       ","17      ","1,763,900     ","103.75 ","103.80 ","114.15 ","93.45  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"62696","台郡六    ","等價","","","","","","","","","99.50  ","99.05  ","108.95 ","89.15  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"62745","台燿五    ","等價","206.00 ","+2.00  ","206.00 ","207.00 ","201.00 ","247     ","1,043   ","212,804,000   ","204.03 ","206.00 ","226.00 ","186.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"62756","元山六    ","等價","","","","","","","","","213.00 ","213.00 ","234.00 ","192.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"62822","康舒二    ","等價","115.55 ","-0.85  ","116.40 ","117.00 ","115.05 ","34      ","121     ","14,001,800    ","115.68 ","115.55 ","127.10 ","104.00 "
BODY,"","","議價","115.55 ","-0.85  ","","115.55 ","115.55 ","1       ","33      ","3,813,150     ","","","",""
BODY,"62843","佳邦三    ","等價","118.00 ","+2.00  ","116.50 ","118.00 ","116.50 ","12      ","20      ","2,346,600     ","117.33 ","118.00 ","129.80 ","106.20 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"629010","良維十    ","等價","295.00 ","+14.00 ","295.00 ","295.00 ","295.00 ","1       ","5       ","1,475,000     ","295.00 ","295.00 ","324.00 ","266.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"64145","樺漢五    ","等價","109.00 ","+0.50  ","109.95 ","109.95 ","108.60 ","49      ","76      ","8,302,200     ","109.23 ","109.00 ","119.90 ","98.10  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"64251","易發一    ","等價","","","","","","","","","115.05 ","120.05 ","132.05 ","108.05 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"64324","今展科四  ","等價","","","","","","","","","110.00 ","111.00 ","122.10 ","99.90  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"64422","光聖二    ","等價","210.00 ","+19.00 ","192.00 ","210.00 ","190.00 ","162     ","594     ","121,198,000   ","204.03 ","210.00 ","231.00 ","189.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"64423","光聖三    ","等價","215.00 ","+19.00 ","197.00 ","215.00 ","197.00 ","71      ","232     ","48,761,000    ","210.17 ","215.00 ","236.00 ","194.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"64512","訊芯二KY  ","等價","179.00 ","+16.00 ","169.00 ","179.00 ","164.00 ","441     ","1,267   ","216,837,000   ","171.11 ","179.00 ","196.00 ","162.00 "
BODY,"","","議價","168.00 ","+5.00  ","","168.00 ","168.00 ","1       ","10      ","1,680,000     ","","","",""
BODY,"64693","大樹三    ","等價","","","","","","","","","101.71 ","101.00 ","111.10 ","90.90  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"64724","保瑞四    ","等價","106.90 ","+3.65  ","104.55 ","107.50 ","104.55 ","309     ","4,923   ","518,989,550   ","105.28 ","106.90 ","117.55 ","96.25  "
BODY,"","","議價","104.55 ","+1.30  ","","106.35 ","104.55 ","9       ","1,454   ","152,429,700   ","","","",""
BODY,"64773","安集三    ","等價","","","","","","","","","100.55 ","100.60 ","110.65 ","90.55  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"64774","安集四    ","等價","","","","","","","","","96.00  ","96.00  ","105.60 ","86.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"64775","安集五    ","等價","","","","","","","","","93.02  ","93.00  ","102.30 ","83.70  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"65096","聚和六    ","等價","128.35 ","+8.65  ","119.50 ","128.35 ","119.50 ","56      ","140     ","17,520,700    ","125.14 ","128.35 ","141.15 ","115.55 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"65101","精測一    ","等價","175.00 ","+5.00  ","170.00 ","177.00 ","170.00 ","45      ","91      ","15,881,000    ","174.51 ","175.00 ","192.00 ","158.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"65152","穎崴二    ","等價","212.00 ","-1.00  ","213.00 ","219.00 ","209.00 ","112     ","198     ","42,241,000    ","213.04 ","212.00 ","233.00 ","191.00 "
BODY,"","","議價","212.00 ","-1.00  ","","212.00 ","212.00 ","2       ","56      ","11,872,000    ","","","",""
BODY,"65331","晶心科一  ","等價","85.90  ","-0.60  ","86.20  ","86.20  ","85.90  ","9       ","17      ","1,462,700     ","86.04  ","85.90  ","94.45  ","77.35  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"65381","倉和一    ","等價","","","","","","","","","87.55  ","87.60  ","96.35  ","78.85  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"65461","正基一    ","等價","","","","","","","","","99.10  ","99.20  ","109.10 ","89.30  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"65472","高端疫苗二","等價","143.00 ","-10.00 ","151.00 ","151.00 ","143.00 ","44      ","290     ","42,635,650    ","147.01 ","143.00 ","157.00 ","128.70 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"65521","易華電一  ","等價","","","","","","","","","99.40  ","99.40  ","109.30 ","89.50  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"65761","逸達一    ","等價","111.00 ","+1.50  ","109.80 ","111.00 ","109.80 ","9       ","23      ","2,532,450     ","110.10 ","111.00 ","122.10 ","99.90  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"65841","南俊國際一","等價","","","","","","","","","380.00 ","379.00 ","416.00 ","342.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"65842","南俊國際二","等價","","","","","","","","","356.00 ","326.00 ","358.00 ","294.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"65851","鼎基一    ","等價","","","","","","","","","108.93 ","107.50 ","118.25 ","96.75  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"65852","鼎基二    ","等價","","","","","","","","","100.50 ","100.50 ","110.55 ","90.45  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"65914","動力四KY  ","等價","94.55  ","","94.55  ","94.55  ","94.55  ","1       ","3       ","283,650       ","94.55  ","94.55  ","104.00 ","85.10  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"66163","特昇三KY  ","等價","","","","","","","","","98.70  ","98.70  ","108.55 ","88.85  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"66241","萬年清一  ","等價","","","","","","","","","169.00 ","148.00 ","162.00 ","133.20 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"66292","泰金二KY  ","等價","","","","","","","","","100.77 ","100.65 ","110.70 ","90.60  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"66411","基士德一KY","等價","","","","","","","","","97.40  ","99.75  ","109.70 ","89.80  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"66451","金萬林一創","等價","","","","","","","","","102.95 ","102.95 ","113.20 ","92.70  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"66642","群翊二    ","等價","144.00 ","-1.00  ","145.00 ","145.10 ","139.00 ","39      ","87      ","12,377,050    ","142.26 ","144.00 ","158.00 ","129.60 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"66702","復盛應用二","等價","117.00 ","+1.00  ","116.95 ","117.00 ","116.60 ","12      ","24      ","2,803,600     ","116.81 ","117.00 ","128.70 ","105.30 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"66721","騰輝電子一KY","等價","150.00 ","-1.00  ","150.00 ","150.00 ","148.80 ","17      ","37      ","5,538,050     ","149.67 ","150.00 ","165.00 ","135.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"66722","騰輝電子二KY","等價","157.00 ","","153.00 ","157.00 ","146.00 ","18      ","60      ","9,170,000     ","152.83 ","157.00 ","172.00 ","141.30 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"66801","鑫創電子一","等價","","","","","","","","","107.50 ","106.00 ","116.60 ","95.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"67062","惠特二    ","等價","99.50  ","+2.00  ","97.50  ","99.50  ","97.50  ","33      ","125     ","12,367,250    ","98.93  ","99.50  ","109.45 ","89.55  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"67152","嘉基二    ","等價","","","","","","","","","261.00 ","268.00 ","294.00 ","242.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"67531","龍德造船一","等價","115.10 ","","115.10 ","115.10 ","115.10 ","1       ","2       ","230,200       ","115.10 ","115.10 ","126.60 ","103.60 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"67681","志強一KY  ","等價","107.95 ","+0.10  ","107.95 ","107.95 ","107.95 ","1       ","1       ","107,950       ","107.95 ","107.95 ","118.70 ","97.20  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"67711","平和環保一創","等價","","","","","","","","","104.24 ","105.45 ","115.95 ","94.95  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"67961","晉弘一    ","等價","97.80  ","","97.80  ","97.80  ","97.80  ","1       ","5       ","489,000       ","97.80  ","97.80  ","107.55 ","88.05  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"67962","晉弘二    ","等價","91.00  ","-1.00  ","91.15  ","91.15  ","91.00  ","4       ","10      ","910,450       ","91.04  ","91.00  ","100.10 ","81.90  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68041","明係一    ","等價","","","","","","","","","99.05  ","99.35  ","109.25 ","89.45  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68061","森崴能源一","等價","97.10  ","+0.05  ","97.10  ","97.10  ","97.10  ","1       ","1       ","97,100        ","97.10  ","97.10  ","106.80 ","87.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68211","聯寶一    ","等價","134.00 ","+6.85  ","126.50 ","134.00 ","126.50 ","26      ","46      ","5,975,800     ","129.90 ","134.00 ","147.40 ","120.60 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68231","濾能一    ","等價","","","","","","","","","101.60 ","108.55 ","119.40 ","97.70  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68301","汎銓一    ","等價","468.00 ","+42.00 ","442.00 ","468.00 ","442.00 ","11      ","15      ","6,822,000     ","454.80 ","468.00 ","514.00 ","422.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68351","圓裕一    ","等價","","","","","","","","","96.65  ","96.70  ","106.35 ","87.05  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68401","東研信超一","等價","","","","","","","","","101.53 ","103.30 ","113.60 ","93.00  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68431","進典一    ","等價","","","","","","","","","102.00 ","102.00 ","112.20 ","91.80  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68461","綠茵一    ","等價","97.10  ","-0.90  ","98.00  ","98.00  ","97.10  ","3       ","4       ","391,100       ","97.77  ","97.10  ","106.80 ","87.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68462","綠茵二    ","等價","103.00 ","+1.00  ","102.00 ","103.00 ","102.00 ","3       ","3       ","307,500       ","102.50 ","103.00 ","113.30 ","92.70  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68541","錼創科技一KY創","等價","","","","","","","","","106.30 ","106.30 ","116.90 ","95.70  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68621","三集瑞一KY","等價","113.50 ","+3.50  ","112.50 ","113.50 ","112.50 ","21      ","69      ","7,778,850     ","112.73 ","113.50 ","124.85 ","102.15 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68631","永道一KY  ","等價","90.80  ","-1.00  ","90.80  ","90.80  ","90.80  ","1       ","1       ","90,800        ","90.80  ","90.80  ","99.85  ","81.75  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68701","騰雲一    ","等價","","","","","","","","","106.25 ","105.60 ","116.15 ","95.05  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68702","騰雲二    ","等價","","","","","","","","","101.70 ","102.00 ","112.20 ","91.80  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68731","泓德能源一","等價","","","","","","","","","125.05 ","137.55 ","151.00 ","123.80 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68732","泓德能源二","等價","80.40  ","+0.55  ","79.80  ","81.00  ","79.75  ","27      ","53      ","4,245,250     ","80.09  ","80.40  ","88.40  ","72.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68741","倍力一    ","等價","104.00 ","+1.50  ","104.00 ","104.00 ","104.00 ","1       ","10      ","1,040,000     ","104.00 ","104.00 ","114.40 ","93.60  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68901","來億一KY  ","等價","","","","","","","","","97.10  ","97.50  ","107.25 ","87.75  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68902","來億二KY  ","等價","96.00  ","","96.00  ","96.00  ","96.00  ","1       ","2       ","192,000       ","96.00  ","96.00  ","105.60 ","86.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"68941","衛司特一  ","等價","170.00 ","-5.00  ","175.00 ","175.00 ","170.00 ","11      ","19      ","3,244,000     ","170.73 ","170.00 ","187.00 ","153.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"69041","伯鑫一    ","等價","","","","","","","","","102.36 ","102.00 ","112.20 ","91.80  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"69131","鴻呈一    ","等價","134.50 ","+5.50  ","135.00 ","135.00 ","130.00 ","25      ","61      ","8,129,500     ","133.27 ","134.50 ","147.95 ","121.05 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"69571","裕慶一KY  ","等價","101.90 ","+0.40  ","103.00 ","103.00 ","101.85 ","8       ","28      ","2,864,850     ","102.04 ","101.90 ","112.05 ","91.75  "
BODY,"","","議價","101.90 ","+0.40  ","","101.90 ","101.90 ","1       ","50      ","5,095,000     ","","","",""
BODY,"69821","大井泵浦一","等價","","","","","","","","","95.00  ","95.00  ","104.50 ","85.50  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"69822","大井泵浦二","等價","","","","","","","","","95.00  ","95.25  ","104.75 ","85.75  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"74022","邑錡二    ","等價","","","","","","","","","135.00 ","135.00 ","148.50 ","121.50 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"75561","意德士一永","等價","115.00 ","+0.05  ","121.00 ","125.00 ","115.00 ","9       ","26      ","3,187,000     ","122.57 ","115.00 ","126.50 ","103.50 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"75562","意德士二  ","等價","125.00 ","+8.60  ","120.00 ","125.00 ","120.00 ","13      ","33      ","4,050,000     ","122.72 ","125.00 ","137.50 ","112.50 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"77131","威力德生醫一","等價","103.95 ","+0.65  ","103.30 ","103.95 ","103.30 ","7       ","17      ","1,761,850     ","103.63 ","103.95 ","114.30 ","93.60  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"80212","尖點二    ","等價","168.00 ","+15.00 ","158.00 ","168.00 ","158.00 ","113     ","180     ","29,866,000    ","165.92 ","168.00 ","184.00 ","152.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"80273","鈦昇三    ","等價","","","","","","","","","210.00 ","210.00 ","231.00 ","189.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"80282","昇陽半導體二","等價","148.00 ","-4.00  ","148.00 ","148.10 ","145.00 ","13      ","23      ","3,399,950     ","147.82 ","148.00 ","162.00 ","133.20 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"80426","金山電六  ","等價","","","","","","","","","109.98 ","110.00 ","121.00 ","99.00  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"80506","廣積六    ","等價","","","","","","","","","103.06 ","103.00 ","113.30 ","92.70  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"80872","麗升能源二","等價","","","","","","","","","95.90  ","95.90  ","105.45 ","86.35  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"80914","翔名四    ","等價","148.00 ","-1.00  ","148.70 ","149.05 ","145.00 ","36      ","84      ","12,375,400    ","147.32 ","148.00 ","162.00 ","133.20 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"80924","建暐四    ","等價","","","","","","","","","110.55 ","110.55 ","121.60 ","99.50  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"81042","錸寶二    ","等價","","","","","","","","","97.38  ","97.40  ","107.10 ","87.70  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"811210","至上十    ","等價","122.30 ","+0.30  ","125.00 ","125.00 ","122.00 ","35      ","69      ","8,480,550     ","122.90 ","122.30 ","134.50 ","110.10 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"81473","正淩三    ","等價","139.70 ","+12.70 ","135.00 ","139.70 ","134.00 ","21      ","40      ","5,489,600     ","137.24 ","139.70 ","153.00 ","125.75 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"81551","博智一    ","等價","257.00 ","+12.00 ","260.00 ","269.00 ","257.00 ","58      ","94      ","24,902,000    ","264.91 ","257.00 ","282.00 ","232.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"81714","天宇四    ","等價","","","","","","","","","105.24 ","105.00 ","115.50 ","94.50  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"81715","天宇五    ","等價","","","","","","","","","95.05  ","95.00  ","104.50 ","85.50  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"82102","勤誠二    ","等價","129.20 ","+1.40  ","128.00 ","129.20 ","128.00 ","25      ","40      ","5,150,850     ","128.77 ","129.20 ","142.10 ","116.30 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"82103","勤誠三    ","等價","129.75 ","+1.60  ","128.15 ","130.00 ","128.15 ","35      ","54      ","6,977,350     ","129.21 ","129.75 ","142.70 ","116.80 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"82551","朋程一    ","等價","101.45 ","-0.05  ","101.50 ","101.50 ","101.00 ","9       ","17      ","1,722,300     ","101.31 ","101.45 ","111.55 ","91.35  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"82993","群聯三    ","等價","120.80 ","+0.90  ","120.00 ","121.75 ","120.00 ","170     ","372     ","44,967,800    ","120.88 ","120.80 ","132.85 ","108.75 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"83742","羅昇二    ","等價","","","","","","","","","98.30  ","95.00  ","104.50 ","85.50  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84041","百和興業一KY","等價","101.05 ","-0.80  ","101.85 ","101.85 ","100.75 ","5       ","8       ","811,800       ","101.47 ","101.05 ","111.15 ","90.95  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84113","福貞三KY  ","等價","100.25 ","-0.40  ","100.15 ","100.25 ","100.15 ","2       ","10      ","1,002,000     ","100.20 ","100.25 ","110.25 ","90.25  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84221","可寧衛一  ","等價","","","","","","","","","238.00 ","235.00 ","258.00 ","212.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84222","可寧衛二  ","等價","","","","","","","","","150.42 ","155.00 ","170.00 ","139.50 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84312","匯鑽科二  ","等價","","","","","","","","","108.00 ","110.50 ","121.55 ","99.45  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84332","弘帆二    ","等價","","","","","","","","","99.50  ","99.60  ","109.55 ","89.65  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84333","弘帆三    ","等價","99.60  ","+0.05  ","99.60  ","99.60  ","99.60  ","1       ","1       ","99,600        ","99.60  ","99.60  ","109.55 ","89.65  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84422","威宏二KY  ","等價","","","","","","","","","100.10 ","100.15 ","110.15 ","90.15  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84623","柏文三    ","等價","","","","","","","","","100.29 ","100.00 ","110.00 ","90.00  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84662","美吉吉二KY","等價","","","","","","","","","98.20  ","98.20  ","108.00 ","88.40  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84672","波力二KY  ","等價","","","","","","","","","107.00 ","107.00 ","117.70 ","96.30  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84673","波力三KY  ","等價","","","","","","","","","103.65 ","103.65 ","114.00 ","93.30  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84732","山林水二  ","等價","","","","","","","","","115.65 ","110.00 ","121.00 ","99.00  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84781","東哥遊艇一","等價","93.30  ","+0.20  ","93.10  ","93.30  ","93.10  ","5       ","6       ","559,550       ","93.25  ","93.30  ","102.60 ","84.00  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84881","吉源一KY  ","等價","","","","","","","","","98.90  ","99.00  ","108.90 ","89.10  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"84891","三貝德一  ","等價","","","","","","","","","115.00 ","115.00 ","126.50 ","103.50 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"89277","北基七    ","等價","","","","","","","","","100.75 ","100.80 ","110.85 ","90.75  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"89278","北基八    ","等價","","","","","","","","","98.65  ","98.70  ","108.55 ","88.85  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"89964","高力四    ","等價","438.00 ","+9.00  ","435.00 ","438.00 ","435.00 ","2       ","2       ","873,000       ","436.50 ","438.00 ","481.00 ","395.00 "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"98026","鈺齊六KY  ","等價","104.00 ","","104.00 ","104.00 ","104.00 ","3       ","13      ","1,352,000     ","104.00 ","104.00 ","114.40 ","93.60  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"99063","欣巴巴三  ","等價","94.00  ","","94.00  ","94.00  ","94.00  ","3       ","3       ","282,000       ","94.00  ","94.00  ","103.40 ","84.60  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"99332","中鼎二    ","等價","97.35  ","+0.80  ","96.55  ","97.35  ","96.40  ","4       ","23      ","2,221,150     ","96.57  ","97.35  ","107.05 ","87.65  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"99353","慶豐富三  ","等價","98.00  ","+0.55  ","98.00  ","98.00  ","98.00  ","2       ","4       ","392,000       ","98.00  ","98.00  ","107.80 ","88.20  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"99392","宏全二    ","等價","102.60 ","+0.75  ","101.70 ","103.70 ","101.65 ","21      ","92      ","9,380,500     ","101.96 ","102.60 ","112.85 ","92.35  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"99412","裕融二    ","等價","","","","","","","","","97.94  ","97.95  ","107.70 ","88.20  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"99587","世紀鋼七  ","等價","","","","","","","","","97.55  ","97.55  ","107.30 ","87.80  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"99588","世紀鋼八永","等價","97.15  ","-0.75  ","97.40  ","97.40  ","95.60  ","9       ","16      ","1,533,400     ","95.83  ","97.15  ","106.85 ","87.45  "
BODY,"","","議價","","","","","","","","","","","",""
BODY,"合計","","","","","","","","6,504","25,186","3,524,311,600","","","",""
GLOSS,"＊轉(交)換公司債以面額新台幣十萬元為一成交單位"
GLOSS,"＊轉(交)換公司債價格一律以百元價格計算"
